,label,score
5258,LABEL_0,0.7222906351089478
5259,LABEL_0,0.6151066422462463
5260,LABEL_0,0.6344175934791565
5261,LABEL_0,0.6387837529182434
5262,LABEL_0,0.6481426358222961
5263,LABEL_0,0.5532968640327454
5264,LABEL_0,0.7515101432800293
5265,LABEL_0,0.7515101432800293
5266,LABEL_0,0.7475060224533081
5267,LABEL_0,0.7524824142456055
5268,LABEL_0,0.5942298769950867
5269,LABEL_0,0.7480995655059814
5270,LABEL_0,0.6066702008247375
5271,LABEL_0,0.5392865538597107
5272,LABEL_0,0.5159202218055725
5273,LABEL_1,0.5249046087265015
5274,LABEL_0,0.7475683689117432
5275,LABEL_0,0.7049808502197266
5276,LABEL_0,0.7698205709457397
5277,LABEL_0,0.8453633189201355
5278,LABEL_0,0.6028764247894287
5279,LABEL_0,0.6670975089073181
5280,LABEL_0,0.5790267586708069
5281,LABEL_0,0.8174828886985779
5282,LABEL_0,0.5936093330383301
5283,LABEL_0,0.7259767055511475
5284,LABEL_0,0.6023234724998474
5285,LABEL_0,0.6274852156639099
5286,LABEL_0,0.7327853441238403
5287,LABEL_0,0.6719293594360352
5288,LABEL_0,0.8204697966575623
5289,LABEL_0,0.5515109896659851
5290,LABEL_0,0.6922655701637268
5291,LABEL_0,0.7727155089378357
5292,LABEL_0,0.7123063206672668
5293,LABEL_1,0.5240229368209839
5294,LABEL_0,0.5970602631568909
5295,LABEL_0,0.6004587411880493
5296,LABEL_0,0.6407411694526672
5297,LABEL_0,0.8127595782279968
5298,LABEL_0,0.6173126101493835
5299,LABEL_0,0.5751301646232605
5300,LABEL_0,0.7132508158683777
5301,LABEL_0,0.7139679193496704
5302,LABEL_0,0.7375976443290709
5303,LABEL_0,0.8168030977249146
5304,LABEL_0,0.6891441345214844
5305,LABEL_0,0.6151049733161926
5306,LABEL_0,0.5783218145370483
5307,LABEL_0,0.7441850304603577
5308,LABEL_1,0.5251172184944153
5309,LABEL_0,0.7305543422698975
5310,LABEL_0,0.5877233147621155
5311,LABEL_0,0.5759115219116211
5312,LABEL_0,0.7314748764038086
5313,LABEL_0,0.5908920168876648
5314,LABEL_0,0.5803746581077576
5315,LABEL_0,0.631167471408844
5316,LABEL_0,0.5817522406578064
5317,LABEL_0,0.6982497572898865
5318,LABEL_0,0.7832648158073425
5319,LABEL_0,0.8439251184463501
5320,LABEL_1,0.6117607951164246
5321,LABEL_0,0.7488188147544861
5322,LABEL_0,0.6455158591270447
5323,LABEL_0,0.740716814994812
5324,LABEL_0,0.5367286205291748
5325,LABEL_0,0.6604533791542053
5326,LABEL_0,0.5752101540565491
5327,LABEL_1,0.5997206568717957
5328,LABEL_0,0.6367122530937195
5329,LABEL_0,0.5673505663871765
5330,LABEL_0,0.5639197826385498
5331,LABEL_0,0.7177234888076782
5332,LABEL_0,0.5753159523010254
5333,LABEL_0,0.7255840301513672
5334,LABEL_0,0.5099247694015503
5335,LABEL_0,0.7512609362602234
5336,LABEL_0,0.579719603061676
5337,LABEL_0,0.6470426917076111
5338,LABEL_0,0.6314736604690552
5339,LABEL_0,0.6652782559394836
5340,LABEL_0,0.7268534302711487
5341,LABEL_0,0.5852108597755432
5342,LABEL_0,0.7955490350723267
5343,LABEL_0,0.6803488731384277
5344,LABEL_1,0.5929153561592102
5345,LABEL_0,0.6297155022621155
5346,LABEL_0,0.7183673977851868
5347,LABEL_0,0.6942752003669739
5348,LABEL_1,0.5365328192710876
5349,LABEL_1,0.5774006843566895
5350,LABEL_1,0.6080856323242188
5351,LABEL_0,0.7584207653999329
5352,LABEL_0,0.6875872015953064
5353,LABEL_0,0.7044328451156616
5354,LABEL_0,0.5308415889739989
5355,LABEL_0,0.7422618269920349
5356,LABEL_0,0.5265979766845703
5357,LABEL_0,0.8127394318580627
5358,LABEL_0,0.6298942565917969
5359,LABEL_0,0.8194414377212524
5360,LABEL_0,0.6796323657035828
5361,LABEL_0,0.6156021356582642
5362,LABEL_0,0.6063263416290283
5363,LABEL_1,0.572522759437561
5364,LABEL_0,0.7728744149208069
5365,LABEL_0,0.6658086180686951
5366,LABEL_0,0.6849958300590515
5367,LABEL_0,0.7408306002616882
5368,LABEL_0,0.6889128088951111
5369,LABEL_0,0.7262701392173767
5370,LABEL_0,0.7577903270721436
5371,LABEL_0,0.7130960822105408
5372,LABEL_0,0.6424912214279175
5373,LABEL_0,0.6738049387931824
5374,LABEL_0,0.6450093984603882
5375,LABEL_0,0.6625328660011292
5376,LABEL_0,0.681679368019104
5377,LABEL_0,0.670163094997406
5378,LABEL_0,0.6290596127510071
5379,LABEL_0,0.6973757147789001
5380,LABEL_0,0.6071109771728516
5381,LABEL_0,0.6239557266235352
5382,LABEL_0,0.6450151801109314
5383,LABEL_0,0.7208776473999023
5384,LABEL_0,0.6417117118835449
5385,LABEL_0,0.7077892422676086
5386,LABEL_0,0.7373993396759033
5387,LABEL_1,0.6637032628059387
5388,LABEL_0,0.6163570880889893
5389,LABEL_0,0.6680015325546265
5390,LABEL_0,0.5931999087333679
5391,LABEL_0,0.8581974506378174
5392,LABEL_1,0.6079965829849243
5393,LABEL_1,0.5790720582008362
5394,LABEL_0,0.7364144921302795
5395,LABEL_0,0.6420601010322571
5396,LABEL_0,0.7862271666526794
5397,LABEL_0,0.7018588781356812
5398,LABEL_0,0.5539988875389099
5399,LABEL_0,0.6358682513237
5400,LABEL_1,0.6037240028381348
5401,LABEL_0,0.7142994403839111
5402,LABEL_0,0.6840685606002808
5403,LABEL_0,0.5669815540313721
5404,LABEL_0,0.5926914811134338
5405,LABEL_0,0.690166711807251
5406,LABEL_0,0.5177803635597229
5407,LABEL_1,0.5685262084007263
5408,LABEL_0,0.651134729385376
5409,LABEL_0,0.6681540608406067
5410,LABEL_0,0.7497430443763733
5411,LABEL_0,0.6083617806434631
5412,LABEL_0,0.5769915580749512
5413,LABEL_0,0.6374998688697815
5414,LABEL_0,0.7324323654174805
5415,LABEL_1,0.5333510637283325
5416,LABEL_0,0.6105921268463135
5417,LABEL_0,0.7725012302398682
5418,LABEL_0,0.5847166180610657
5419,LABEL_1,0.5678129196166992
5420,LABEL_0,0.7499294877052307
5421,LABEL_1,0.5750988721847534
5422,LABEL_1,0.6620959043502808
5423,LABEL_1,0.5774877071380615
5424,LABEL_1,0.6591390371322632
5425,LABEL_0,0.7218649387359619
5426,LABEL_0,0.7081219553947449
5427,LABEL_0,0.7222435474395752
5428,LABEL_0,0.7438520193099976
5429,LABEL_0,0.7635892033576965
5430,LABEL_0,0.5893504619598389
5431,LABEL_0,0.6614434719085693
5432,LABEL_0,0.6920172572135925
5433,LABEL_0,0.6265251636505127
5434,LABEL_0,0.7257344722747803
5435,LABEL_0,0.6739108562469482
5436,LABEL_0,0.7019433379173279
5437,LABEL_0,0.6145747900009155
5438,LABEL_0,0.7335792779922485
5439,LABEL_0,0.5922874212265015
5440,LABEL_0,0.6554760336875916
5441,LABEL_0,0.6938966512680054
5442,LABEL_0,0.5794239044189453
5443,LABEL_0,0.5619461536407471
5444,LABEL_0,0.7473894357681274
5445,LABEL_1,0.5575939416885376
5446,LABEL_0,0.6706409454345703
5447,LABEL_0,0.7308948040008545
5448,LABEL_0,0.7102140784263611
5449,LABEL_0,0.7686309814453125
5450,LABEL_1,0.5411131978034973
5451,LABEL_1,0.5474106073379517
5452,LABEL_0,0.6633389592170715
5453,LABEL_0,0.645128071308136
5454,LABEL_0,0.6295599341392517
5455,LABEL_0,0.649291455745697
5456,LABEL_0,0.6885152459144592
5457,LABEL_0,0.6637800931930542
5458,LABEL_0,0.5484261512756348
5459,LABEL_0,0.6046146750450134
5460,LABEL_0,0.7146997451782227
5461,LABEL_0,0.6810274124145508
5462,LABEL_0,0.6832313537597656
5463,LABEL_0,0.5879087448120117
5464,LABEL_0,0.737402617931366
5465,LABEL_0,0.6334238648414612
5466,LABEL_0,0.6592273116111755
5467,LABEL_0,0.7019429206848145
5468,LABEL_0,0.7979401946067809
5469,LABEL_0,0.6860724091529846
5470,LABEL_0,0.6587086319923401
5471,LABEL_0,0.6250659823417664
5472,LABEL_0,0.5076484680175781
5473,LABEL_0,0.6615598201751709
5474,LABEL_0,0.7487207651138306
5475,LABEL_0,0.5768238306045532
5476,LABEL_0,0.7487897872924805
5477,LABEL_0,0.7433484792709351
5478,LABEL_0,0.5911548733711243
5479,LABEL_0,0.6785711646080017
5480,LABEL_0,0.6571003198623657
5481,LABEL_0,0.6349896192550659
5482,LABEL_0,0.7477965950965881
5483,LABEL_0,0.6855112314224243
5484,LABEL_1,0.5599607825279236
5485,LABEL_0,0.6940110325813293
5486,LABEL_0,0.5889768600463867
5487,LABEL_0,0.5589778423309326
5488,LABEL_0,0.8239250183105469
5489,LABEL_0,0.6291447281837463
5490,LABEL_1,0.5531631708145142
5491,LABEL_0,0.6054205298423767
5492,LABEL_0,0.5728998184204102
5493,LABEL_0,0.6510314345359802
5494,LABEL_1,0.6044415235519409
5495,LABEL_1,0.5877506136894226
5496,LABEL_0,0.6347504258155823
5497,LABEL_0,0.7374858260154724
5498,LABEL_0,0.7056128978729248
5499,LABEL_0,0.6714280843734741
5500,LABEL_0,0.6424356698989868
5501,LABEL_0,0.6258476972579956
5502,LABEL_0,0.6638326644897461
5503,LABEL_0,0.6556531190872192
5504,LABEL_0,0.7145005464553833
5505,LABEL_0,0.5872874259948729
5506,LABEL_0,0.60434889793396
5507,LABEL_0,0.6600328087806702
5508,LABEL_0,0.6119230389595032
5509,LABEL_0,0.5766998529434204
5510,LABEL_0,0.6526758074760437
5511,LABEL_0,0.7067896723747253
5512,LABEL_0,0.7329862117767334
5513,LABEL_0,0.7056328058242798
5514,LABEL_0,0.7080097198486328
5515,LABEL_0,0.6803255081176758
5516,LABEL_0,0.6697714924812317
5517,LABEL_0,0.588060200214386
5518,LABEL_0,0.6122344136238098
5519,LABEL_0,0.6109625697135925
5520,LABEL_0,0.6491736769676208
5521,LABEL_0,0.6106525659561157
5522,LABEL_0,0.5414028167724609
5523,LABEL_0,0.6584413051605225
5524,LABEL_0,0.7435179948806763
5525,LABEL_0,0.6478204727172852
5526,LABEL_0,0.5234767794609071
5527,LABEL_0,0.6791790127754211
5528,LABEL_0,0.6668375134468079
5529,LABEL_0,0.7205472588539124
5530,LABEL_0,0.5785117745399475
5531,LABEL_0,0.5268906354904175
5532,LABEL_0,0.5674601793289185
5533,LABEL_0,0.6294743418693542
5534,LABEL_0,0.5665128827095032
5535,LABEL_0,0.6214877367019653
5536,LABEL_0,0.595224142074585
5537,LABEL_0,0.5134527087211609
5538,LABEL_0,0.6455743312835693
5539,LABEL_0,0.7443896532058716
5540,LABEL_1,0.5006104111671448
5541,LABEL_0,0.6794924736022949
5542,LABEL_0,0.6415684819221497
5543,LABEL_0,0.7095190286636353
5544,LABEL_0,0.5781494975090027
5545,LABEL_0,0.77498859167099
5546,LABEL_0,0.7450235486030579
5547,LABEL_1,0.5407620668411255
5548,LABEL_0,0.6927235126495361
5549,LABEL_0,0.7241141796112059
5550,LABEL_0,0.7352588176727295
5551,LABEL_0,0.724940299987793
5552,LABEL_0,0.6189680099487305
5553,LABEL_0,0.6823229789733887
5554,LABEL_0,0.6709240078926086
5555,LABEL_0,0.643829882144928
5556,LABEL_0,0.7111099362373352
5557,LABEL_0,0.5851938724517822
5558,LABEL_1,0.510218620300293
5559,LABEL_0,0.6450108289718628
5560,LABEL_0,0.807292103767395
5561,LABEL_0,0.5722684860229492
5562,LABEL_0,0.5964301824569702
5563,LABEL_0,0.6542345881462097
5564,LABEL_0,0.6724532246589661
5565,LABEL_0,0.5534076690673828
5566,LABEL_0,0.6399933099746704
5567,LABEL_0,0.7326201796531677
5568,LABEL_0,0.7111135721206665
5569,LABEL_0,0.5919147133827211
5570,LABEL_0,0.5994524359703064
5571,LABEL_0,0.6109469532966614
5572,LABEL_0,0.6686533689498901
5573,LABEL_0,0.609197735786438
5574,LABEL_0,0.6367936730384827
5575,LABEL_0,0.661027193069458
5576,LABEL_0,0.6603206396102905
5577,LABEL_0,0.7067598700523376
5578,LABEL_1,0.6228764057159424
5579,LABEL_0,0.6736466288566589
5580,LABEL_0,0.6612007021903992
5581,LABEL_0,0.7795026302337646
5582,LABEL_0,0.7621195316314697
5583,LABEL_0,0.5862626433372498
5584,LABEL_0,0.7385279536247253
5585,LABEL_0,0.6799268126487732
5586,LABEL_0,0.6865667700767517
5587,LABEL_0,0.7355371713638306
5588,LABEL_0,0.801193356513977
5589,LABEL_1,0.5227885842323303
5590,LABEL_0,0.5107015371322632
5591,LABEL_0,0.6263784766197205
5592,LABEL_0,0.5908259153366089
5593,LABEL_0,0.5928285121917725
5594,LABEL_0,0.5961982607841492
5595,LABEL_0,0.6479331851005554
5596,LABEL_0,0.5104431509971619
5597,LABEL_0,0.5990029573440552
5598,LABEL_1,0.5458890795707703
5599,LABEL_0,0.7769784331321716
5600,LABEL_0,0.7527313828468323
5601,LABEL_0,0.6696093678474426
5602,LABEL_1,0.5895379781723022
5603,LABEL_0,0.6931236982345581
5604,LABEL_0,0.7751789093017578
5605,LABEL_0,0.7213734984397888
5606,LABEL_0,0.5947293639183044
5607,LABEL_1,0.6052953600883484
5608,LABEL_0,0.5850307941436768
5609,LABEL_0,0.5963842272758484
5610,LABEL_0,0.5496513843536377
5611,LABEL_0,0.6125624775886536
5612,LABEL_0,0.5636106133460999
5613,LABEL_0,0.582443356513977
5614,LABEL_1,0.6309182047843933
5615,LABEL_1,0.5687025189399719
5616,LABEL_0,0.6743515729904175
5617,LABEL_0,0.7426146864891052
5618,LABEL_0,0.7440052628517151
5619,LABEL_0,0.7844247221946716
5620,LABEL_0,0.7368175983428955
5621,LABEL_0,0.5639576911926271
5622,LABEL_1,0.6008610129356384
5623,LABEL_1,0.552543580532074
5624,LABEL_0,0.5256033539772034
5625,LABEL_0,0.6211035847663879
5626,LABEL_0,0.7623605132102966
5627,LABEL_0,0.7186907529830933
5628,LABEL_0,0.661322832107544
5629,LABEL_0,0.6706844568252563
5630,LABEL_0,0.6264662146568298
5631,LABEL_0,0.5578211545944214
5632,LABEL_0,0.5465856790542603
5633,LABEL_1,0.5376378297805786
5634,LABEL_0,0.6232619285583496
5635,LABEL_0,0.6514084935188293
5636,LABEL_0,0.686465322971344
5637,LABEL_0,0.6604439616203308
5638,LABEL_1,0.5762641429901123
5639,LABEL_0,0.7420628666877747
5640,LABEL_0,0.6487512588500977
5641,LABEL_0,0.6129027009010315
5642,LABEL_0,0.5817009210586548
5643,LABEL_0,0.7461352348327637
5644,LABEL_0,0.7378917932510376
5645,LABEL_1,0.5238773822784424
5646,LABEL_0,0.5577432513237
5647,LABEL_0,0.6165937185287476
5648,LABEL_0,0.6961832046508789
5649,LABEL_0,0.651341438293457
5650,LABEL_0,0.6486240029335022
5651,LABEL_0,0.8353917598724365
5652,LABEL_1,0.5573154091835022
5653,LABEL_0,0.6486508846282959
5654,LABEL_0,0.5432357788085938
5655,LABEL_0,0.7399988174438477
5656,LABEL_1,0.5695815682411194
5657,LABEL_0,0.6442875862121582
5658,LABEL_0,0.6885203123092651
5659,LABEL_0,0.59669429063797
5660,LABEL_0,0.5456278324127197
5661,LABEL_0,0.5822676420211792
5662,LABEL_1,0.5804147720336914
5663,LABEL_0,0.6282050013542175
5664,LABEL_0,0.6432838439941406
5665,LABEL_0,0.6043404340744019
5666,LABEL_0,0.7706331610679626
5667,LABEL_0,0.7241026759147644
5668,LABEL_0,0.7121747732162476
5669,LABEL_0,0.7303727865219116
5670,LABEL_0,0.6999874711036682
5671,LABEL_0,0.6798487901687622
5672,LABEL_0,0.6663296222686768
5673,LABEL_0,0.7888466715812683
5674,LABEL_0,0.6401615142822266
5675,LABEL_0,0.5894919037818909
5676,LABEL_0,0.7503370642662048
5677,LABEL_0,0.7147505879402161
5678,LABEL_0,0.6396257281303406
5679,LABEL_0,0.7062057256698608
5680,LABEL_1,0.7023081183433533
5681,LABEL_0,0.5116451978683472
5682,LABEL_0,0.6273393034934998
5683,LABEL_0,0.6558681130409241
5684,LABEL_0,0.581567108631134
5685,LABEL_0,0.7698101997375488
5686,LABEL_1,0.549234926700592
5687,LABEL_0,0.6612234711647034
5688,LABEL_0,0.6221062541007996
5689,LABEL_0,0.633026123046875
5690,LABEL_0,0.7405635714530945
5691,LABEL_0,0.7090079188346863
5692,LABEL_0,0.5842506885528564
5693,LABEL_0,0.601643979549408
5694,LABEL_0,0.6957441568374634
5695,LABEL_0,0.624891459941864
5696,LABEL_0,0.6700273156166077
5697,LABEL_0,0.5735677480697632
5698,LABEL_0,0.680277407169342
5699,LABEL_1,0.5631757974624634
5700,LABEL_0,0.5989764928817749
5701,LABEL_0,0.5590986609458923
5702,LABEL_0,0.7040805220603943
5703,LABEL_0,0.7952817678451538
5704,LABEL_0,0.6525140404701233
5705,LABEL_0,0.5774057507514954
5706,LABEL_0,0.5141502022743225
5707,LABEL_1,0.5428521633148193
5708,LABEL_1,0.6008610129356384
5709,LABEL_0,0.7353071570396423
5710,LABEL_0,0.6911045908927917
5711,LABEL_0,0.8388795256614685
5712,LABEL_0,0.5932117104530334
5713,LABEL_1,0.5378656387329102
5714,LABEL_0,0.5415184497833252
5715,LABEL_0,0.5166512131690979
5716,LABEL_0,0.578126072883606
5717,LABEL_0,0.5623949766159058
5718,LABEL_0,0.6346328854560852
5719,LABEL_1,0.5765722990036011
5720,LABEL_1,0.5602155327796936
5721,LABEL_0,0.6290622353553772
5722,LABEL_0,0.6070697903633118
5723,LABEL_0,0.621283769607544
5724,LABEL_0,0.6204795241355896
5725,LABEL_0,0.6445350050926208
5726,LABEL_0,0.7577145099639893
5727,LABEL_0,0.7075423002243042
5728,LABEL_0,0.7107101082801819
5729,LABEL_0,0.6471551060676575
5730,LABEL_0,0.6173378825187683
5731,LABEL_0,0.6917458176612854
5732,LABEL_0,0.6954644918441772
5733,LABEL_0,0.5059344172477722
5734,LABEL_0,0.5120736956596375
5735,LABEL_0,0.5385699272155762
5736,LABEL_0,0.5385699272155762
5737,LABEL_0,0.5385699272155762
5738,LABEL_0,0.5385699272155762
5739,LABEL_0,0.5385699272155762
5740,LABEL_0,0.5385699272155762
5741,LABEL_1,0.5183217525482178
5742,LABEL_0,0.5385699272155762
5743,LABEL_0,0.5385699272155762
5744,LABEL_0,0.5385699272155762
5745,LABEL_0,0.6836772561073303
5746,LABEL_0,0.6877874135971069
5747,LABEL_0,0.5455949306488037
5748,LABEL_0,0.5775973200798035
5749,LABEL_0,0.7361437678337097
5750,LABEL_0,0.7265250086784363
5751,LABEL_0,0.6376821994781494
5752,LABEL_0,0.6011134386062622
5753,LABEL_0,0.6731510162353516
5754,LABEL_0,0.7492177486419678
5755,LABEL_0,0.5831022262573242
5756,LABEL_0,0.6805784106254578
5757,LABEL_0,0.5590191483497621
5758,LABEL_0,0.6980401873588562
5759,LABEL_1,0.5578069090843201
5760,LABEL_0,0.7411096692085266
5761,LABEL_0,0.612116277217865
5762,LABEL_0,0.6489605307579039
5763,LABEL_0,0.6798720955848694
5764,LABEL_0,0.7063443064689636
5765,LABEL_0,0.769220769405365
5766,LABEL_0,0.7635663151741028
5767,LABEL_0,0.6530227065086365
5768,LABEL_0,0.6374526619911194
5769,LABEL_0,0.6445798277854919
5770,LABEL_0,0.6476263403892517
5771,LABEL_0,0.7219447493553162
5772,LABEL_0,0.5796306133270264
5773,LABEL_0,0.5825026035308838
5774,LABEL_0,0.7029461264610289
5775,LABEL_0,0.5588270425796509
5776,LABEL_0,0.6936106085777283
5777,LABEL_0,0.6142728924751282
5778,LABEL_0,0.736364483833313
5779,LABEL_0,0.6515272259712219
5780,LABEL_0,0.7419578433036804
5781,LABEL_0,0.6479669809341431
5782,LABEL_0,0.6865590810775757
5783,LABEL_0,0.5596075654029846
5784,LABEL_0,0.5369662642478943
5785,LABEL_0,0.6284276843070984
5786,LABEL_0,0.6288594603538513
5787,LABEL_0,0.7584186792373657
5788,LABEL_0,0.5323649644851685
5789,LABEL_0,0.5743770599365234
5790,LABEL_0,0.6449070572853088
5791,LABEL_0,0.7450950145721436
5792,LABEL_0,0.6088212132453918
5793,LABEL_0,0.5535727739334106
5794,LABEL_1,0.5018746256828308
5795,LABEL_0,0.6159901618957521
5796,LABEL_0,0.6289255619049072
5797,LABEL_0,0.7389533519744873
5798,LABEL_0,0.7657788991928101
5799,LABEL_0,0.5677463412284851
5800,LABEL_0,0.7195226550102234
5801,LABEL_0,0.723936915397644
5802,LABEL_0,0.6210336089134216
5803,LABEL_0,0.5499215722084045
5804,LABEL_0,0.5617299079895021
5805,LABEL_0,0.5233809947967529
5806,LABEL_0,0.7161149978637695
5807,LABEL_0,0.6618393063545227
5808,LABEL_0,0.6912813782691956
5809,LABEL_1,0.5145062208175659
5810,LABEL_0,0.6077393293380737
5811,LABEL_0,0.5756298899650574
5812,LABEL_0,0.7166581153869629
5813,LABEL_0,0.686802864074707
5814,LABEL_0,0.5119407773017883
5815,LABEL_0,0.6774553656578064
5816,LABEL_1,0.5284803509712219
5817,LABEL_0,0.6112699508666992
5818,LABEL_0,0.6270498037338257
5819,LABEL_0,0.7140387296676636
5820,LABEL_0,0.6509290933609009
5821,LABEL_0,0.5025179386138916
5822,LABEL_1,0.6534214615821838
5823,LABEL_0,0.7436773777008057
5824,LABEL_0,0.5544992089271545
5825,LABEL_0,0.6406506896018982
5826,LABEL_0,0.6625664830207825
5827,LABEL_0,0.7382015585899353
5828,LABEL_0,0.7929868102073669
5829,LABEL_0,0.6573010683059692
5830,LABEL_0,0.5825536251068115
5831,LABEL_0,0.6468552947044373
5832,LABEL_0,0.6510429978370667
5833,LABEL_0,0.6416392326354979
5834,LABEL_0,0.5621494650840759
5835,LABEL_0,0.6691809892654419
5836,LABEL_1,0.5553573369979858
5837,LABEL_0,0.6267430186271667
5838,LABEL_0,0.5481674075126648
5839,LABEL_0,0.5755112171173096
5840,LABEL_0,0.611578643321991
5841,LABEL_0,0.7151101231575012
5842,LABEL_0,0.7703291773796082
5843,LABEL_0,0.7040334343910217
5844,LABEL_0,0.7925534844398499
5845,LABEL_0,0.7194019556045532
5846,LABEL_0,0.5882145166397095
5847,LABEL_0,0.6948632597923279
5848,LABEL_0,0.6921179890632629
5849,LABEL_0,0.560778021812439
5850,LABEL_0,0.5012131333351135
5851,LABEL_0,0.5577654838562012
5852,LABEL_0,0.6442112326622009
5853,LABEL_0,0.6775491833686829
5854,LABEL_1,0.5615498423576355
5855,LABEL_0,0.8060558438301086
5856,LABEL_0,0.6695531606674194
5857,LABEL_0,0.567767322063446
5858,LABEL_0,0.55092453956604
5859,LABEL_1,0.5058764219284058
5860,LABEL_0,0.5495818257331848
5861,LABEL_0,0.7162973880767822
5862,LABEL_0,0.7196008563041687
5863,LABEL_0,0.6780115962028503
5864,LABEL_1,0.5985339879989624
5865,LABEL_0,0.5548990368843079
5866,LABEL_0,0.7729493975639343
5867,LABEL_0,0.7630639076232909
5868,LABEL_0,0.6826683282852173
5869,LABEL_0,0.7421979904174805
5870,LABEL_0,0.5425006747245789
5871,LABEL_0,0.6142728924751282
5872,LABEL_1,0.6184405684471129
5873,LABEL_1,0.6110736131668091
5874,LABEL_0,0.7190214991569519
5875,LABEL_0,0.5772473812103271
5876,LABEL_0,0.6622291803359985
5877,LABEL_0,0.562972903251648
5878,LABEL_0,0.7223457098007202
5879,LABEL_0,0.6719973087310791
5880,LABEL_0,0.670857310295105
5881,LABEL_1,0.5054610967636108
5882,LABEL_0,0.5598731637001038
5883,LABEL_1,0.6166828870773315
5884,LABEL_0,0.6177039742469788
5885,LABEL_0,0.7548577189445496
5886,LABEL_0,0.8131150007247925
5887,LABEL_0,0.6809661984443665
5888,LABEL_0,0.5750795006752014
5889,LABEL_1,0.5348362326622009
5890,LABEL_0,0.570926308631897
5891,LABEL_0,0.6060534119606018
5892,LABEL_0,0.6732582449913025
5893,LABEL_0,0.5280575156211853
5894,LABEL_0,0.5962501764297485
5895,LABEL_0,0.633981466293335
5896,LABEL_0,0.6404401659965515
5897,LABEL_0,0.7147479057312012
5898,LABEL_0,0.6284157037734985
5899,LABEL_0,0.7179688215255737
5900,LABEL_0,0.5630511641502379
5901,LABEL_0,0.673090398311615
5902,LABEL_0,0.7317886948585509
5903,LABEL_0,0.5935338735580444
5904,LABEL_0,0.7308095693588257
5905,LABEL_0,0.588842511177063
5906,LABEL_0,0.6405142545700073
5907,LABEL_0,0.6331547498703003
5908,LABEL_0,0.547739565372467
5909,LABEL_0,0.6965489387512207
5910,LABEL_0,0.6543661952018738
5911,LABEL_0,0.6362082362174988
5912,LABEL_0,0.597664475440979
5913,LABEL_1,0.5515089631080627
5914,LABEL_0,0.7099126577377319
5915,LABEL_0,0.6607389450073242
5916,LABEL_0,0.770412027835846
5917,LABEL_1,0.580670952796936
5918,LABEL_0,0.5798429250717163
5919,LABEL_1,0.5400354266166687
5920,LABEL_1,0.5857411026954651
5921,LABEL_0,0.6659814715385437
5922,LABEL_0,0.6145059466362
5923,LABEL_0,0.6164136528968811
5924,LABEL_1,0.5009644627571106
5925,LABEL_0,0.5329867005348206
5926,LABEL_1,0.5400354266166687
5927,LABEL_1,0.5620241165161133
5928,LABEL_0,0.581011950969696
5929,LABEL_0,0.6142165064811707
5930,LABEL_0,0.6639189720153809
5931,LABEL_0,0.5018653273582458
5932,LABEL_0,0.5505420565605164
5933,LABEL_0,0.6759852766990662
5934,LABEL_0,0.6551942825317383
5935,LABEL_0,0.5001706480979919
5936,LABEL_0,0.5557170510292053
5937,LABEL_0,0.5992473363876343
5938,LABEL_0,0.70140141248703
5939,LABEL_0,0.7476590871810913
5940,LABEL_0,0.7173406481742859
5941,LABEL_0,0.6904634237289429
5942,LABEL_0,0.6949443817138672
5943,LABEL_0,0.7252189517021179
5944,LABEL_0,0.7052028775215149
5945,LABEL_0,0.7236503958702087
5946,LABEL_0,0.7643476724624634
5947,LABEL_0,0.6280280351638794
5948,LABEL_0,0.6280804276466371
5949,LABEL_0,0.7045963406562805
5950,LABEL_0,0.7066060304641724
5951,LABEL_0,0.664548397064209
5952,LABEL_0,0.6117348074913025
5953,LABEL_0,0.7415960431098938
5954,LABEL_1,0.6072420477867126
5955,LABEL_0,0.6568323373794556
5956,LABEL_0,0.7574975490570068
5957,LABEL_0,0.7960371375083923
5958,LABEL_0,0.6783884167671204
5959,LABEL_0,0.6223626732826233
5960,LABEL_0,0.5031197071075441
5961,LABEL_0,0.5902978181838989
5962,LABEL_0,0.5288459062576294
5963,LABEL_1,0.7169191241264343
5964,LABEL_1,0.5348438024520874
5965,LABEL_0,0.5863212943077087
5966,LABEL_0,0.5252739787101746
5967,LABEL_0,0.6385058164596558
5968,LABEL_0,0.7230973839759827
5969,LABEL_1,0.5101329684257507
5970,LABEL_0,0.6527130603790283
5971,LABEL_0,0.6214134693145752
5972,LABEL_0,0.7050009965896606
5973,LABEL_0,0.6809054613113403
5974,LABEL_0,0.6433128714561462
5975,LABEL_0,0.6450604200363159
5976,LABEL_0,0.7620487213134766
5977,LABEL_1,0.5511476397514343
5978,LABEL_0,0.5909601449966431
5979,LABEL_0,0.7126776576042175
5980,LABEL_0,0.5912923812866211
5981,LABEL_0,0.6277301907539368
5982,LABEL_0,0.7880455255508423
5983,LABEL_0,0.7411735057830809
5984,LABEL_0,0.6894174814224243
5985,LABEL_0,0.6158468127250671
5986,LABEL_0,0.8181082010269165
5987,LABEL_0,0.7306622862815857
5988,LABEL_0,0.8354011774063109
5989,LABEL_0,0.618760347366333
5990,LABEL_0,0.6266128420829773
5991,LABEL_0,0.6856050491333008
5992,LABEL_0,0.7111788392066956
5993,LABEL_0,0.6495939493179321
5994,LABEL_0,0.6245965957641602
5995,LABEL_0,0.8264716863632202
5996,LABEL_0,0.5960021018981934
